epoch,start,end,offset,tracker,value,note,lat,lng,location,score
1603539964088,2020-10-24T19:48:44.989,2020-10-24T19:46:04.088,-480,mood,4,#mood(4),14.604188245884268,121.01722983613601,,-1
1603457996472,2020-10-23T20:59:55.472,2020-10-23T20:59:56.472,-480,sleep,25200,#sleep(25200),14.603891528117359,121.01697458435208,,0
1603457907413,2020-10-23T20:58:26.413,2020-10-23T20:58:27.413,-480,water,100,#water(100),14.603891528117359,121.01697458435208,,0
1603457890217,2020-10-23T20:58:09.217,2020-10-23T20:58:10.217,-480,mood,10,#mood(10),14.603891528117359,121.01697458435208,,1
1603457877536,2020-10-23T20:57:56.536,2020-10-23T20:57:57.536,-480,pooped,1,#pooped,14.603891528117359,121.01697458435208,,0
1603090174328,2020-10-19T14:49:33.328,2020-10-19T14:49:34.328,-480,water,50,#water(50),14.60389,121.01689000000002,,0
1603089959068,2020-10-19T14:45:58.068,2020-10-19T14:45:59.068,-480,note,1,Feeling good this Monday!,14.604367215791086,121.01734940950989,,2
1603089733492,2020-10-19T14:42:12.492,2020-10-19T14:42:13.492,-480,period_flow,3,#period_flow(3),14.604207056183162,121.01721107634873,,0
1603089716965,2020-10-19T14:41:55.965,2020-10-19T14:41:56.965,-480,pooped,1,#pooped,14.604207056183162,121.01721107634873,,0
1603089676727,2020-10-19T14:41:15.727,2020-10-19T14:41:16.727,-480,sleep,25200,#sleep(25200),14.604207056183162,121.01721107634873,,2
1603089651355,2020-10-19T14:40:50.355,2020-10-19T14:40:51.355,-480,mood,9,#mood(9),14.604207056183162,121.01721107634873,,1
2334523423434,2020-10-19T14:40:50.355,2020-10-19T14:40:51.355,-480,mood,9,#mood(9),14.604207056183162,121.01721107634873,,1
